# {"t_start": 1616854956.2049537, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,31344.896376
-100.0,100,31369.499605
-100.0,100,31395.015418
-100.0,100,31420.103891
-100.0,100,31445.085189
-100.0,100,31469.756298
-100.0,100,31494.9115
-100.0,100,31519.938521
-100.0,100,31545.360088
-100.0,100,31571.800185
-100.0,100,31600.436116
-100.0,100,31628.611748
-100.0,100,31657.452414
-100.0,100,31685.1823
-100.0,100,31715.593914
-100.0,100,31743.223905
-100.0,100,31771.780265
-100.0,100,31800.447471
-100.0,100,31828.520032
-100.0,100,31857.351743
-100.0,100,31888.043735
-100.0,100,31918.384423
-100.0,100,31947.023887
-100.0,100,31975.94848
-100.0,100,32004.627959
-100.0,100,32033.035864
-100.0,100,32061.608129
-100.0,100,32090.975569
-100.0,100,32119.349704
-100.0,100,32148.596037
-100.0,100,32177.16791
-100.0,100,32205.371559
-100.0,100,32233.443571
-100.0,100,32263.164155
-100.0,100,32292.31593
-100.0,100,32320.688368
-100.0,100,32348.444331
-100.0,100,32377.243483
-100.0,100,32405.896061
-100.0,100,32434.988392
-100.0,100,32465.003912
-100.0,100,32493.747508
-100.0,100,32522.632009
-100.0,100,32552.443396
-100.0,100,32582.072364
-100.0,100,32612.795957
-100.0,100,32641.867632
-100.0,100,32671.68758
-100.0,100,32701.015625
-100.0,100,32730.17969
-100.0,100,32759.247788
-100.0,100,32787.503995
-100.0,100,32816.744209
-100.0,100,32845.596199
-100.0,100,32874.77182
-100.0,100,32902.551627
-100.0,100,32930.867708
-100.0,100,32959.896393
-100.0,100,32987.299712
-100.0,100,33016.648174
-100.0,100,33041.867405
-100.0,100,33067.343322
-100.0,100,33093.090077
-100.0,100,33118.917289
-100.0,100,33144.007434
-100.0,100,33168.896135
-100.0,100,33193.976426
-100.0,100,33218.744374
-100.0,100,33244.363388
-100.0,100,33271.971856
-100.0,100,33301.75625
-100.0,100,33329.684865
-100.0,100,33359.135697
-100.0,100,33387.735967
-100.0,100,33417.600249
-100.0,100,33446.17647
-100.0,100,33475.899612
-100.0,100,33504.008786
-100.0,100,33532.215581
-100.0,100,33561.884468
-100.0,100,33590.828475
-100.0,100,33619.767943
-100.0,100,33647.871305
-100.0,100,33677.732468
-100.0,100,33705.736113
-100.0,100,33734.707623
-100.0,100,33763.548168
-100.0,100,33791.644258
-100.0,100,33821.207945
-100.0,100,33850.228214
-100.0,100,33878.695741
-100.0,100,33907.333084
-100.0,100,33935.911436
-100.0,100,33966.863328
-100.0,100,33997.668539
-100.0,100,34027.628361
-100.0,100,34055.455428
-100.0,100,34084.579537
-100.0,100,34114.071657
-100.0,100,34144.068444
-100.0,100,34173.291976
-100.0,100,34201.851814
-100.0,100,34230.720377
-100.0,100,34259.135842
-100.0,100,34289.148193
-100.0,100,34318.271783
-100.0,100,34347.067462
-100.0,100,34375.280254
-100.0,100,34404.068095
-100.0,100,34433.019748
-100.0,100,34462.848112
-100.0,100,34491.435744
-100.0,100,34520.315797
-100.0,100,34548.535946
-100.0,100,34578.396288
-100.0,100,34605.891611
-100.0,100,34634.239696
-100.0,100,34663.539597
-100.0,100,34694.155524
-100.0,100,34722.895517
-100.0,100,34747.916333
-100.0,100,34773.092114
-100.0,100,34798.099423
-100.0,100,34823.079665
-100.0,100,34847.936217
-100.0,100,34872.687595
-100.0,100,34897.308364
-100.0,100,34922.771513
-100.0,100,34947.568209
-100.0,100,34978.391753
-100.0,100,35007.743618
-100.0,100,35036.751571
-100.0,100,35065.260346
-100.0,100,35094.471777
-100.0,100,35123.576162
-100.0,100,35151.692466
-100.0,100,35179.279724
-100.0,100,35208.091681
-100.0,100,35236.61702
-100.0,100,35266.091522
-100.0,100,35294.431778
-100.0,100,35322.203736
-100.0,100,35353.289695
-100.0,100,35382.600814
-100.0,100,35411.413779
-100.0,100,35440.867972
-100.0,100,35469.369101
-100.0,100,35497.967932
-100.0,100,35527.176501
-100.0,100,35555.368115
-100.0,100,35584.573821
-100.0,100,35614.308306
-100.0,100,35642.271747
-100.0,100,35671.356307
-100.0,100,35700.315402
-100.0,100,35729.480024
-100.0,100,35758.827441
-100.0,100,35788.311489
-100.0,100,35817.32782
-100.0,100,35846.776049
-100.0,100,35874.656453
-100.0,100,35903.760302
-100.0,100,35932.199908
-100.0,100,35961.403489
-100.0,100,35990.547549
-100.0,100,36019.468511
-100.0,100,36050.155726
-100.0,100,36078.475569
-100.0,100,36106.10393
-100.0,100,36135.95591
-100.0,100,36163.59581
-100.0,100,36193.717281
-100.0,100,36222.259405
-100.0,100,36250.563882
-100.0,100,36279.679963
-100.0,100,36309.075725
-100.0,100,36337.563492
-100.0,100,36367.018169
-100.0,100,36396.207674
-100.0,100,36424.892385
-100.0,100,36450.303863
-100.0,100,36474.835483
-100.0,100,36499.639399
-100.0,100,36525.2243
-100.0,100,36551.459803
-100.0,100,36577.503541
-100.0,100,36602.331547
-100.0,100,36627.787553
-100.0,100,36652.877736
-100.0,100,36678.588063
-100.0,100,36708.88372
-100.0,100,36738.124154
-100.0,100,36768.163781
-100.0,100,36796.928395
-100.0,100,36824.131452
-100.0,100,36853.848039
-100.0,100,36880.688993
-100.0,100,36909.848292
-100.0,100,36938.96
-100.0,100,36967.351988
-100.0,100,36995.70389
-100.0,100,37024.507893
-100.0,100,37052.58773
-100.0,100,37081.503474
-100.0,100,37109.879451
-100.0,100,37139.000992
-100.0,100,37168.411599
-100.0,100,37197.232313
-100.0,100,37226.367918
-100.0,100,37254.324519
-100.0,100,37282.963502
-100.0,100,37312.116121
-100.0,100,37340.9635
-100.0,100,37370.256571
-100.0,100,37398.976375
-100.0,100,37431.303987
-100.0,100,37460.677288
-100.0,100,37489.211768
-100.0,100,37517.751485
-100.0,100,37546.671547
-100.0,100,37574.285768
-100.0,100,37603.112187
-100.0,100,37632.199444
-100.0,100,37661.295446
-100.0,100,37690.295844
-100.0,100,37720.964473
-100.0,100,37748.920102
-100.0,100,37778.908015
-100.0,100,37809.207455
-100.0,100,37838.803462
-100.0,100,37866.608171
-100.0,100,37895.927392
-100.0,100,37927.416387
-100.0,100,37956.423789
-100.0,100,37988.160094
-100.0,100,38018.428469
-100.0,100,38049.759428
-100.0,100,38079.791413
-100.0,100,38116.399404
-100.0,100,38149.97139
-100.0,100,38175.036372
-100.0,100,38200.25209
-100.0,100,38226.10045
-100.0,100,38251.672172
-100.0,100,38276.671464
-100.0,100,38301.431399
-100.0,100,38326.43191
-100.0,100,38350.808182
-100.0,100,38375.996344
-100.0,100,38401.799565
-100.0,100,38431.027361
-100.0,100,38459.231779
-100.0,100,38487.568445
-100.0,100,38515.796187
-100.0,100,38545.055779
-100.0,100,38574.03574
-100.0,100,38602.691843
-100.0,100,38630.627569
-100.0,100,38659.341059
-100.0,100,38687.308318
-100.0,100,38715.407861
-100.0,100,38744.044019
-100.0,100,38773.491722
-100.0,100,38806.008045
-100.0,100,38835.792097
-100.0,100,38864.155708
-100.0,100,38893.555585
-100.0,100,38922.799478
-100.0,100,38950.191391
-100.0,100,38980.315603
-100.0,100,39009.231543
-100.0,100,39039.089112
-100.0,100,39067.012416
-100.0,100,39096.31176
-100.0,100,39125.093398
-100.0,100,39152.707589
-100.0,100,39181.931616
-100.0,100,39210.915856
-100.0,100,39238.908307
-100.0,100,39267.696003
-100.0,100,39296.240117
-100.0,100,39324.867625
-100.0,100,39354.344133
-100.0,100,39383.416371
-100.0,100,39411.480292
-100.0,100,39440.1809
-100.0,100,39467.887452
-100.0,100,39499.360178
-100.0,100,39529.599382
-100.0,100,39558.703641
-100.0,100,39586.520232
-100.0,100,39615.537404
-100.0,100,39643.327855
-100.0,100,39671.193303
-100.0,100,39701.584113
-100.0,100,39729.600391
-100.0,100,39758.660054
-100.0,100,39787.955389
-100.0,100,39815.843395
-100.0,100,39844.692498
-100.0,100,39869.671454
-100.0,100,39895.063432
-100.0,100,39920.568268
-100.0,100,39945.692516
-100.0,100,39971.247535
-100.0,100,39996.179993
-100.0,100,40021.160783
-100.0,100,40046.00572
-100.0,100,40070.584326
-100.0,100,40096.987416
-100.0,100,40125.684275
-100.0,100,40154.999539
-100.0,100,40184.867672
-100.0,100,40215.739416
-100.0,100,40244.652567
-100.0,100,40272.315653
-100.0,100,40301.357214
-100.0,100,40329.512091
-100.0,100,40356.987518
-100.0,100,40384.648243
-100.0,100,40413.987906
-100.0,100,40443.147789
-100.0,100,40471.691827
-100.0,100,40499.255439
-100.0,100,40528.29947
-100.0,100,40558.628511
-100.0,100,40588.628317
-100.0,100,40616.111714
-100.0,100,40644.819652
-100.0,100,40675.303526
-100.0,100,40704.699293
-100.0,100,40733.195851
-100.0,100,40763.787735
-100.0,100,40794.435411
-100.0,100,40824.07542
-100.0,100,40854.035457
-100.0,100,40890.431967
-100.0,100,40919.875519
-100.0,100,40950.90286
-100.0,100,40981.279469
-100.0,100,41012.323777
-100.0,100,41042.160435
-100.0,100,41074.715914
-100.0,100,41104.875925
-100.0,100,41134.351808
-100.0,100,41163.387413
-100.0,100,41192.25234
-100.0,100,41222.867618
-100.0,100,41250.371994
-100.0,100,41280.595409
-100.0,100,41310.968195
-100.0,100,41341.152097
-100.0,100,41372.336154
-100.0,100,41402.607594
-100.0,100,41433.367928
-100.0,100,41464.996877
-100.0,100,41496.437372
-100.0,100,41527.032454
-100.0,100,41557.727908
-100.0,100,41595.527713
-100.0,100,41620.499779
-100.0,100,41645.392425
-100.0,100,41670.600821
-100.0,100,41695.94842
-100.0,100,41721.342021
-100.0,100,41746.56348
-100.0,100,41771.383378
-100.0,100,41796.888317
-100.0,100,41821.511689
-100.0,100,41849.603566
-100.0,100,41876.979491
-100.0,100,41905.016174
-100.0,100,41934.544308
-100.0,100,41962.687515
-100.0,100,41990.155424
-100.0,100,42018.663775
-100.0,100,42048.305644
-100.0,100,42076.116529
-100.0,100,42104.059478
-100.0,100,42131.948458
-100.0,100,42160.551777
-100.0,100,42188.804425
-100.0,100,42216.696109
-100.0,100,42247.048246
-100.0,100,42277.347796
-100.0,100,42305.564387
-100.0,100,42334.459766
-100.0,100,42362.800255
-100.0,100,42391.248085
-100.0,100,42420.923416
-100.0,100,42449.919953
-100.0,100,42479.692296
-100.0,100,42508.272514
-100.0,100,42536.156587
-100.0,100,42564.379577
-100.0,100,42593.956257
-100.0,100,42623.687776
-100.0,100,42652.223751
-100.0,100,42681.02817
-100.0,100,42709.716067
-100.0,100,42737.356063
-100.0,100,42766.771875
-100.0,100,42794.343513
-100.0,100,42822.857698
-100.0,100,42851.355765
-100.0,100,42880.097766
-100.0,100,42908.65999
-100.0,100,42937.475441
-100.0,100,42968.491594
-100.0,100,42996.695768
-100.0,100,43025.267777
-100.0,100,43054.824059
-100.0,100,43083.203836
-100.0,100,43112.652759
-100.0,100,43141.275697
-100.0,100,43170.316286
-100.0,100,43199.344395
-100.0,100,43227.94361
-100.0,100,43257.70373
-100.0,100,43286.259691
-100.0,100,43310.919427
-100.0,100,43336.007396
-100.0,100,43361.571621
-100.0,100,43386.844514
-100.0,100,43411.856446
-100.0,100,43436.515645
-100.0,100,43461.779846
-100.0,100,43486.887493
-100.0,100,43513.331686
-100.0,100,43539.158022
-100.0,100,43568.132413
-100.0,100,43597.267543
-100.0,100,43626.156328
-100.0,100,43657.608327
-100.0,100,43685.868486
-100.0,100,43714.796046
-100.0,100,43743.388278
-100.0,100,43772.060354
-100.0,100,43800.988126
-100.0,100,43830.583925
-100.0,100,43858.627481
-100.0,100,43886.672322
-100.0,100,43915.820317
-100.0,100,43944.663692
-100.0,100,43973.667904
-100.0,100,44002.588596
-100.0,100,44030.280681
-100.0,100,44059.744317
-100.0,100,44088.984508
-100.0,100,44117.851452
-100.0,100,44147.41325
-100.0,100,44176.408074
-100.0,100,44204.672084
-100.0,100,44232.529172
-100.0,100,44262.240305
-100.0,100,44291.339768
-100.0,100,44322.575385
-100.0,100,44352.692311
-100.0,100,44382.555951
-100.0,100,44410.672449
-100.0,100,44438.648594
-100.0,100,44467.835789
-100.0,100,44495.827101
-100.0,100,44524.880453
-100.0,100,44553.788085
-100.0,100,44581.704161
-100.0,100,44611.432918
-100.0,100,44639.783804
-100.0,100,44667.780051
-100.0,100,44695.772407
-100.0,100,44725.656473
-100.0,100,44754.084141
-100.0,100,44782.69997
-100.0,100,44810.896165
-100.0,100,44840.411565
-100.0,100,44869.63233
-100.0,100,44897.991437
-100.0,100,44926.97593
-100.0,100,44955.255704
-100.0,100,44984.587529
-100.0,100,45010.199611
-100.0,100,45036.295674
-100.0,100,45061.308082
-100.0,100,45086.372205
-100.0,100,45112.07172
-100.0,100,45137.24416
-100.0,100,45162.151849
-100.0,100,45187.063989
-100.0,100,45212.568231
-100.0,100,45238.623496
-100.0,100,45267.828475
-100.0,100,45296.223428
-100.0,100,45323.963562
-100.0,100,45353.585705
-100.0,100,45381.903426
-100.0,100,45410.47615
-100.0,100,45439.875767
-100.0,100,45468.265528
-100.0,100,45496.919791
-100.0,100,45525.168224
-100.0,100,45552.913759
-100.0,100,45582.395988
-100.0,100,45611.187838
-100.0,100,45640.307487
-100.0,100,45669.200764
-100.0,100,45699.167998
-100.0,100,45729.36758
-100.0,100,45757.753422
-100.0,100,45786.891642
-100.0,100,45815.491868
-100.0,100,45844.524168
-100.0,100,45873.636115
-100.0,100,45901.879534
-100.0,100,45931.096248
-100.0,100,45959.47431
-100.0,100,45989.051388
-100.0,100,46019.251544
-100.0,100,46048.023631
-100.0,100,46076.031852
-100.0,100,46104.208801
-100.0,100,46132.476055
-100.0,100,46162.219671
-100.0,100,46190.996755
-100.0,100,46219.579406
-100.0,100,46249.227319
-100.0,100,46277.896511
-100.0,100,46306.758758
-100.0,100,46335.444363
-100.0,100,46363.844011
-100.0,100,46395.212447
-100.0,100,46425.031493
-100.0,100,46453.089554
-100.0,100,46481.955493
-100.0,100,46510.692416
-100.0,100,46539.287426
-100.0,100,46568.289497
-100.0,100,46596.267491
-100.0,100,46625.155886
-100.0,100,46654.489067
-100.0,100,46682.652005
-100.0,100,46707.519353
-100.0,100,46732.301096
-100.0,100,46757.179824
-100.0,100,46782.309386
-100.0,100,46807.327556
-100.0,100,46832.035594
-100.0,100,46856.504193
-100.0,100,46881.563292
-100.0,100,46905.931939
-100.0,100,46933.923985
-100.0,100,46964.195584
-100.0,100,46996.279659
-100.0,100,47028.124341
-100.0,100,47059.103921
-100.0,100,47092.621717
-100.0,100,47129.007804
-100.0,100,47157.207882
-100.0,100,47184.912307
-100.0,100,47214.236129
-100.0,100,47242.784312
-100.0,100,47271.731348
-100.0,100,47300.431683
-100.0,100,47328.820341
-100.0,100,47357.996282
-100.0,100,47386.559381
-100.0,100,47413.975929
-100.0,100,47442.679769
-100.0,100,47470.755351
-100.0,100,47500.948376
-100.0,100,47529.75144
-100.0,100,47559.311844
-100.0,100,47587.739672
-100.0,100,47617.663713
-100.0,100,47646.328474
-100.0,100,47675.432177
-100.0,100,47705.20354
-100.0,100,47734.060037
-100.0,100,47762.863573
-100.0,100,47794.651528
-100.0,100,47823.853687
-100.0,100,47851.939692
-100.0,100,47880.680683
-100.0,100,47908.611455
-100.0,100,47938.120372
-100.0,100,47967.087534
-100.0,100,47996.059627
-100.0,100,48024.057312
-100.0,100,48052.500548
-100.0,100,48082.03203
-100.0,100,48109.900023
-100.0,100,48137.979351
-100.0,100,48166.767443
-100.0,100,48194.7201
-100.0,100,48225.432127
-100.0,100,48254.340546
-100.0,100,48283.829199
-100.0,100,48313.195479
-100.0,100,48342.223779
-100.0,100,48371.980975
-100.0,100,48400.5758
-100.0,100,48425.795385
-100.0,100,48451.327468
-100.0,100,48477.803778
-100.0,100,48502.843782
-100.0,100,48528.30394
-100.0,100,48552.740289
-100.0,100,48578.351582
-100.0,100,48604.020092
-100.0,100,48629.183429
-100.0,100,48656.33608
-100.0,100,48685.05954
-100.0,100,48714.580064
-100.0,100,48742.860546
-100.0,100,48771.964405
-100.0,100,48801.595409
-100.0,100,48829.767539
-100.0,100,48856.968316
-100.0,100,48886.09249
-100.0,100,48914.196156
-100.0,100,48942.499988
-100.0,100,48973.487942
-100.0,100,49001.935825
-100.0,100,49031.208342
-100.0,100,49060.276531
-100.0,100,49088.419608
-100.0,100,49116.836097
-100.0,100,49145.716288
-100.0,100,49176.227591
-100.0,100,49206.404353
-100.0,100,49234.847837
-100.0,100,49263.28161
-100.0,100,49291.86842
-100.0,100,49321.216078
-100.0,100,49351.303628
-100.0,100,49380.116545
-100.0,100,49409.339796
-100.0,100,49436.984301
-100.0,100,49466.435473
-100.0,100,49494.995431
-100.0,100,49523.552448
-100.0,100,49554.32361
-100.0,100,49583.168534
-100.0,100,49610.73997
-100.0,100,49638.887523
-100.0,100,49667.99729
-100.0,100,49696.612158
-100.0,100,49725.092144
-100.0,100,49753.687468
-100.0,100,49781.520596
-100.0,100,49810.752117
-100.0,100,49841.043441
-100.0,100,49870.753847
-100.0,100,49897.291958
-100.0,100,49924.585638
-100.0,100,49950.955772
-100.0,100,49978.140228
-100.0,100,50005.131944
-100.0,100,50032.007948
-100.0,100,50059.104422
-100.0,100,50086.219623
-100.0,100,50110.207551
-100.0,100,50133.852456
-100.0,100,50157.331953
-100.0,100,50181.183812
-100.0,100,50205.120509
-100.0,100,50228.940326
-100.0,100,50252.519805
-100.0,100,50276.107996
-100.0,100,50299.815964
-100.0,100,50325.776193
-100.0,100,50352.191562
-100.0,100,50379.064101
-100.0,100,50406.111876
-100.0,100,50432.891895
-100.0,100,50459.244208
-100.0,100,50485.603945
-100.0,100,50512.080359
-100.0,100,50538.044297
-100.0,100,50564.924654
-100.0,100,50591.279494
-100.0,100,50617.207865
-100.0,100,50643.423929
-100.0,100,50669.812284
-100.0,100,50696.371444
-100.0,100,50723.492709
-100.0,100,50750.648115
-100.0,100,50777.208994
-100.0,100,50804.444631
-100.0,100,50831.35614
-100.0,100,50858.008207
-100.0,100,50885.083557
-100.0,100,50911.891437
-100.0,100,50938.791832
-100.0,100,50965.87201
-100.0,100,50992.051684
-100.0,100,51018.483924
-100.0,100,51044.808969
-100.0,100,51071.575972
-100.0,100,51099.268074
-100.0,100,51126.672309
-100.0,100,51153.963891
-100.0,100,51180.571707
-100.0,100,51207.764428
-100.0,100,51235.091427
-100.0,100,51262.22442
-100.0,100,51288.479871
-100.0,100,51316.279905
-100.0,100,51343.087713
-100.0,100,51369.68254
-100.0,100,51396.608332
-100.0,100,51423.721157
-100.0,100,51450.98053
-100.0,100,51478.024445
-100.0,100,51505.060091
-100.0,100,51531.647787
-100.0,100,51558.632285
-100.0,100,51585.899996
-100.0,100,51613.376132
-100.0,100,51639.823526
-100.0,100,51666.624178
-100.0,100,51690.139574
-100.0,100,51713.415789
-100.0,100,51736.824245
-100.0,100,51760.512298
-100.0,100,51784.20471
-100.0,100,51808.052478
-100.0,100,51832.104745
-100.0,100,51855.564007
-100.0,100,51879.264199
-100.0,100,51906.787997
-100.0,100,51932.752004
-100.0,100,51959.85596
-100.0,100,51986.401145
-100.0,100,52012.943805
-100.0,100,52039.752144
-100.0,100,52066.004292
-100.0,100,52092.067741
-100.0,100,52118.452066
-100.0,100,52145.359372
-100.0,100,52171.935958
-100.0,100,52198.18794
-100.0,100,52224.380202
-100.0,100,52251.44352
-100.0,100,52277.843775
-100.0,100,52304.591749
-100.0,100,52331.248204
-100.0,100,52358.901412
-100.0,100,52385.324549
-100.0,100,52411.851657
-100.0,100,52438.872067
-100.0,100,52465.712186
-100.0,100,52492.923889
